time:122, state_pair:((19, 18), (19, 20)), next_state:(19, 18), n:20, dest:18, env.nlinks[n]:4, action:0
time:123, state_pair:((19, 18), (19, 20)), current_state:(19, 20), n:19, dest:20, env.nlinks[n]:4, action:2
time:123, state_pair:((19, 20), (19, 18)), next_state:(19, 20), n:19, dest:20, env.nlinks[n]:4, action:2
time:124, state_pair:((19, 20), (19, 18)), current_state:(19, 18), n:19, dest:18, env.nlinks[n]:4, action:0
time:124, state_pair:((19, 18), (22, 29)), next_state:(19, 18), n:19, dest:18, env.nlinks[n]:4, action:0
time:125, state_pair:((19, 18), (22, 29)), current_state:(22, 29), n:22, dest:29, env.nlinks[n]:4, action:2
time:125, state_pair:((23, 29), (22, 23)), next_state:(23, 29), n:22, dest:29, env.nlinks[n]:4, action:2
time:126, state_pair:((23, 29), (22, 23)), current_state:(22, 23), n:22, dest:23, env.nlinks[n]:4, action:2
time:126, state_pair:((22, 23), (25, 32)), next_state:(22, 23), n:22, dest:23, env.nlinks[n]:4, action:2
time:127, state_pair:((22, 23), (25, 32)), current_state:(25, 32), n:25, dest:32, env.nlinks[n]:2, action:0
time:127, state_pair:((19, 32), (23, 29)), next_state:(19, 32), n:25, dest:32, env.nlinks[n]:2, action:0
time:128, state_pair:((19, 32), (23, 29)), current_state:(23, 29), n:23, dest:29, env.nlinks[n]:3, action:2
time:128, state_pair:((23, 29), (19, 32)), next_state:(23, 29), n:23, dest:29, env.nlinks[n]:3, action:2
time:129, state_pair:((23, 29), (19, 32)), current_state:(19, 32), n:19, dest:32, env.nlinks[n]:4, action:0
time:129, state_pair:((18, 32), (8, 10)), next_state:(18, 32), n:19, dest:32, env.nlinks[n]:4, action:0
time:130, state_pair:((18, 32), (8, 10)), current_state:(8, 10), n:8, dest:10, env.nlinks[n]:3, action:2
time:130, state_pair:((14, 10), (18, 32)), next_state:(14, 10), n:8, dest:10, env.nlinks[n]:3, action:2
time:131, state_pair:((14, 10), (18, 32)), current_state:(18, 32), n:18, dest:32, env.nlinks[n]:3, action:2
time:131, state_pair:((24, 32), (24, 32)), next_state:(24, 32), n:18, dest:32, env.nlinks[n]:3, action:2
time:132, state_pair:((24, 32), (24, 32)), current_state:(24, 32), n:24, dest:32, env.nlinks[n]:2, action:1
time:132, state_pair:((30, 32), (14, 10)), next_state:(30, 32), n:24, dest:32, env.nlinks[n]:2, action:1
time:133, state_pair:((30, 32), (14, 10)), current_state:(14, 10), n:14, dest:10, env.nlinks[n]:3, action:2
time:133, state_pair:((20, 10), (12, 17)), next_state:(20, 10), n:14, dest:10, env.nlinks[n]:3, action:2
time:134, state_pair:((20, 10), (12, 17)), current_state:(12, 17), n:12, dest:17, env.nlinks[n]:3, action:1
time:134, state_pair:((13, 17), (13, 17)), next_state:(13, 17), n:12, dest:17, env.nlinks[n]:3, action:1
time:135, state_pair:((13, 17), (13, 17)), current_state:(13, 17), n:13, dest:17, env.nlinks[n]:4, action:2
time:135, state_pair:((14, 17), (3, 29)), next_state:(14, 17), n:13, dest:17, env.nlinks[n]:4, action:2
time:136, state_pair:((14, 17), (3, 29)), current_state:(3, 29), n:3, dest:29, env.nlinks[n]:2, action:0
time:136, state_pair:((4, 29), (4, 29)), next_state:(4, 29), n:3, dest:29, env.nlinks[n]:2, action:0
time:137, state_pair:((4, 29), (4, 29)), current_state:(4, 29), n:4, dest:29, env.nlinks[n]:3, action:1
time:137, state_pair:((5, 29), (21, 25)), next_state:(5, 29), n:4, dest:29, env.nlinks[n]:3, action:1
time:138, state_pair:((5, 29), (21, 25)), current_state:(21, 25), n:21, dest:25, env.nlinks[n]:4, action:0
time:138, state_pair:((20, 25), (30, 32)), next_state:(20, 25), n:21, dest:25, env.nlinks[n]:4, action:0
time:139, state_pair:((20, 25), (30, 32)), current_state:(30, 32), n:30, dest:32, env.nlinks[n]:2, action:1
time:139, state_pair:((31, 32), (20, 10)), next_state:(31, 32), n:30, dest:32, env.nlinks[n]:2, action:1
time:140, state_pair:((31, 32), (20, 10)), current_state:(20, 10), n:20, dest:10, env.nlinks[n]:4, action:2
time:140, state_pair:((21, 10), (14, 17)), next_state:(21, 10), n:20, dest:10, env.nlinks[n]:4, action:2
time:141, state_pair:((21, 10), (14, 17)), current_state:(14, 17), n:14, dest:17, env.nlinks[n]:3, action:2
time:141, state_pair:((20, 17), (5, 29)), next_state:(20, 17), n:14, dest:17, env.nlinks[n]:3, action:2
time:142, state_pair:((20, 17), (5, 29)), current_state:(5, 29), n:5, dest:29, env.nlinks[n]:2, action:1
time:142, state_pair:((11, 29), (31, 32)), next_state:(11, 29), n:5, dest:29, env.nlinks[n]:2, action:1
time:143, state_pair:((11, 29), (31, 32)), current_state:(31, 32), n:31, dest:32, env.nlinks[n]:2, action:1
time:143, state_pair:((31, 32), (21, 10)), next_state:(31, 32), n:31, dest:32, env.nlinks[n]:2, action:1
time:144, state_pair:((31, 32), (21, 10)), current_state:(21, 10), n:21, dest:10, env.nlinks[n]:4, action:1
time:144, state_pair:((15, 10), (20, 17)), next_state:(15, 10), n:21, dest:10, env.nlinks[n]:4, action:1
time:145, state_pair:((15, 10), (20, 17)), current_state:(20, 17), n:20, dest:17, env.nlinks[n]:4, action:2
time:145, state_pair:((21, 17), (11, 29)), next_state:(21, 17), n:20, dest:17, env.nlinks[n]:4, action:2
time:146, state_pair:((21, 17), (11, 29)), current_state:(11, 29), n:11, dest:29, env.nlinks[n]:3, action:2
time:146, state_pair:((17, 29), (20, 25)), next_state:(17, 29), n:11, dest:29, env.nlinks[n]:3, action:2
time:147, state_pair:((17, 29), (20, 25)), current_state:(20, 25), n:20, dest:25, env.nlinks[n]:4, action:0
time:147, state_pair:((19, 25), (32, 13)), next_state:(19, 25), n:20, dest:25, env.nlinks[n]:4, action:0
time:148, state_pair:((19, 25), (32, 13)), current_state:(32, 13), n:32, dest:13, env.nlinks[n]:2, action:0
time:148, state_pair:((31, 13), (15, 10)), next_state:(31, 13), n:32, dest:13, env.nlinks[n]:2, action:0
time:149, state_pair:((31, 13), (15, 10)), current_state:(15, 10), n:15, dest:10, env.nlinks[n]:3, action:0
time:149, state_pair:((9, 10), (17, 29)), next_state:(9, 10), n:15, dest:10, env.nlinks[n]:3, action:0
time:150, state_pair:((9, 10), (17, 29)), current_state:(17, 29), n:17, dest:29, env.nlinks[n]:3, action:2
time:150, state_pair:((23, 29), (19, 25)), next_state:(23, 29), n:17, dest:29, env.nlinks[n]:3, action:2
time:151, state_pair:((23, 29), (19, 25)), current_state:(19, 25), n:19, dest:25, env.nlinks[n]:4, action:3
time:151, state_pair:((19, 25), (9, 10)), next_state:(19, 25), n:19, dest:25, env.nlinks[n]:4, action:3
time:152, state_pair:((19, 25), (9, 10)), current_state:(9, 10), n:9, dest:10, env.nlinks[n]:3, action:1
time:152, state_pair:((9, 10), (23, 29)), next_state:(9, 10), n:9, dest:10, env.nlinks[n]:3, action:1
time:153, state_pair:((9, 10), (23, 29)), current_state:(23, 29), n:23, dest:29, env.nlinks[n]:3, action:2
time:153, state_pair:((23, 29), (21, 17)), next_state:(23, 29), n:23, dest:29, env.nlinks[n]:3, action:2
time:154, state_pair:((23, 29), (21, 17)), current_state:(21, 17), n:21, dest:17, env.nlinks[n]:4, action:1
time:154, state_pair:((15, 17), (15, 17)), next_state:(15, 17), n:21, dest:17, env.nlinks[n]:4, action:1
time:155, state_pair:((15, 17), (15, 17)), current_state:(15, 17), n:15, dest:17, env.nlinks[n]:3, action:1
time:155, state_pair:((16, 17), (31, 13)), next_state:(16, 17), n:15, dest:17, env.nlinks[n]:3, action:1
time:156, state_pair:((16, 17), (31, 13)), current_state:(31, 13), n:31, dest:13, env.nlinks[n]:2, action:0
time:156, state_pair:((30, 13), (5, 4)), next_state:(30, 13), n:31, dest:13, env.nlinks[n]:2, action:0
time:157, state_pair:((30, 13), (5, 4)), current_state:(5, 4), n:5, dest:4, env.nlinks[n]:2, action:0
time:157, state_pair:((5, 4), (16, 17)), next_state:(5, 4), n:5, dest:4, env.nlinks[n]:2, action:0
time:158, state_pair:((5, 4), (16, 17)), current_state:(16, 17), n:16, dest:17, env.nlinks[n]:4, action:2
time:158, state_pair:((16, 17), (30, 13)), next_state:(16, 17), n:16, dest:17, env.nlinks[n]:4, action:2
time:159, state_pair:((16, 17), (30, 13)), current_state:(30, 13), n:30, dest:13, env.nlinks[n]:2, action:0
time:159, state_pair:((24, 13), (9, 14)), next_state:(24, 13), n:30, dest:13, env.nlinks[n]:2, action:0
time:160, state_pair:((24, 13), (9, 14)), current_state:(9, 14), n:9, dest:14, env.nlinks[n]:3, action:2
time:160, state_pair:((15, 14), (24, 13)), next_state:(15, 14), n:9, dest:14, env.nlinks[n]:3, action:2
time:161, state_pair:((15, 14), (24, 13)), current_state:(24, 13), n:24, dest:13, env.nlinks[n]:2, action:0
time:161, state_pair:((18, 13), (18, 13)), next_state:(18, 13), n:24, dest:13, env.nlinks[n]:2, action:0
time:162, state_pair:((18, 13), (18, 13)), current_state:(18, 13), n:18, dest:13, env.nlinks[n]:3, action:0
time:162, state_pair:((12, 13), (12, 13)), next_state:(12, 13), n:18, dest:13, env.nlinks[n]:3, action:0
time:163, state_pair:((12, 13), (12, 13)), current_state:(12, 13), n:12, dest:13, env.nlinks[n]:3, action:1
time:163, state_pair:((12, 13), (15, 14)), next_state:(12, 13), n:12, dest:13, env.nlinks[n]:3, action:1
time:164, state_pair:((12, 13), (15, 14)), current_state:(15, 14), n:15, dest:14, env.nlinks[n]:3, action:2
time:164, state_pair:((21, 14), (16, 12)), next_state:(21, 14), n:15, dest:14, env.nlinks[n]:3, action:2
time:165, state_pair:((21, 14), (16, 12)), current_state:(16, 12), n:16, dest:12, env.nlinks[n]:4, action:0
time:165, state_pair:((15, 12), (15, 12)), next_state:(15, 12), n:16, dest:12, env.nlinks[n]:4, action:0
time:166, state_pair:((15, 12), (15, 12)), current_state:(15, 12), n:15, dest:12, env.nlinks[n]:3, action:2
time:166, state_pair:((21, 12), (15, 16)), next_state:(21, 12), n:15, dest:12, env.nlinks[n]:3, action:2
time:167, state_pair:((21, 12), (15, 16)), current_state:(15, 16), n:15, dest:16, env.nlinks[n]:3, action:1
time:167, state_pair:((15, 16), (18, 21)), next_state:(15, 16), n:15, dest:16, env.nlinks[n]:3, action:1
time:168, state_pair:((15, 16), (18, 21)), current_state:(18, 21), n:18, dest:21, env.nlinks[n]:3, action:1
time:168, state_pair:((19, 21), (21, 14)), next_state:(19, 21), n:18, dest:21, env.nlinks[n]:3, action:1
time:169, state_pair:((19, 21), (21, 14)), current_state:(21, 14), n:21, dest:14, env.nlinks[n]:4, action:0
time:169, state_pair:((20, 14), (20, 14)), next_state:(20, 14), n:21, dest:14, env.nlinks[n]:4, action:0
time:170, state_pair:((20, 14), (20, 14)), current_state:(20, 14), n:20, dest:14, env.nlinks[n]:4, action:1
time:170, state_pair:((20, 14), (21, 12)), next_state:(20, 14), n:20, dest:14, env.nlinks[n]:4, action:1
time:171, state_pair:((20, 14), (21, 12)), current_state:(21, 12), n:21, dest:12, env.nlinks[n]:4, action:0
time:171, state_pair:((20, 12), (20, 12)), next_state:(20, 12), n:21, dest:12, env.nlinks[n]:4, action:0
time:172, state_pair:((20, 12), (20, 12)), current_state:(20, 12), n:20, dest:12, env.nlinks[n]:4, action:0
time:172, state_pair:((19, 12), (19, 21)), next_state:(19, 12), n:20, dest:12, env.nlinks[n]:4, action:0
time:173, state_pair:((19, 12), (19, 21)), current_state:(19, 21), n:19, dest:21, env.nlinks[n]:4, action:2
time:173, state_pair:((20, 21), (21, 25)), next_state:(20, 21), n:19, dest:21, env.nlinks[n]:4, action:2
time:174, state_pair:((20, 21), (21, 25)), current_state:(21, 25), n:21, dest:25, env.nlinks[n]:4, action:0
time:174, state_pair:((20, 25), (19, 12)), next_state:(20, 25), n:21, dest:25, env.nlinks[n]:4, action:0
time:175, state_pair:((20, 25), (19, 12)), current_state:(19, 12), n:19, dest:12, env.nlinks[n]:4, action:0
time:175, state_pair:((18, 12), (20, 25)), next_state:(18, 12), n:19, dest:12, env.nlinks[n]:4, action:0
time:176, state_pair:((18, 12), (20, 25)), current_state:(20, 25), n:20, dest:25, env.nlinks[n]:4, action:3
time:176, state_pair:((26, 25), (7, 22)), next_state:(26, 25), n:20, dest:25, env.nlinks[n]:4, action:3
time:177, state_pair:((26, 25), (7, 22)), current_state:(7, 22), n:7, dest:22, env.nlinks[n]:4, action:2
time:177, state_pair:((8, 22), (20, 21)), next_state:(8, 22), n:7, dest:22, env.nlinks[n]:4, action:2
time:178, state_pair:((8, 22), (20, 21)), current_state:(20, 21), n:20, dest:21, env.nlinks[n]:4, action:2
time:178, state_pair:((20, 21), (8, 22)), next_state:(20, 21), n:20, dest:21, env.nlinks[n]:4, action:2
time:179, state_pair:((20, 21), (8, 22)), current_state:(8, 22), n:8, dest:22, env.nlinks[n]:3, action:2
time:179, state_pair:((14, 22), (11, 16)), next_state:(14, 22), n:8, dest:22, env.nlinks[n]:3, action:2
time:180, state_pair:((14, 22), (11, 16)), current_state:(11, 16), n:11, dest:16, env.nlinks[n]:3, action:0
time:180, state_pair:((10, 16), (18, 12)), next_state:(10, 16), n:11, dest:16, env.nlinks[n]:3, action:0
time:181, state_pair:((10, 16), (18, 12)), current_state:(18, 12), n:18, dest:12, env.nlinks[n]:3, action:0
time:181, state_pair:((18, 12), (14, 22)), next_state:(18, 12), n:18, dest:12, env.nlinks[n]:3, action:0
time:182, state_pair:((18, 12), (14, 22)), current_state:(14, 22), n:14, dest:22, env.nlinks[n]:3, action:2
time:182, state_pair:((20, 22), (26, 25)), next_state:(20, 22), n:14, dest:22, env.nlinks[n]:3, action:2
time:183, state_pair:((20, 22), (26, 25)), current_state:(26, 25), n:26, dest:25, env.nlinks[n]:2, action:0
time:183, state_pair:((26, 25), (20, 22)), next_state:(26, 25), n:26, dest:25, env.nlinks[n]:2, action:0
time:184, state_pair:((26, 25), (20, 22)), current_state:(20, 22), n:20, dest:22, env.nlinks[n]:4, action:2
time:184, state_pair:((21, 22), (21, 22)), next_state:(21, 22), n:20, dest:22, env.nlinks[n]:4, action:2
time:185, state_pair:((21, 22), (21, 22)), current_state:(21, 22), n:21, dest:22, env.nlinks[n]:4, action:2
time:185, state_pair:((21, 22), (10, 16)), next_state:(21, 22), n:21, dest:22, env.nlinks[n]:4, action:2
time:186, state_pair:((21, 22), (10, 16)), current_state:(10, 16), n:10, dest:16, env.nlinks[n]:4, action:3
time:186, state_pair:((10, 16), (28, 2)), next_state:(10, 16), n:10, dest:16, env.nlinks[n]:4, action:3
time:187, state_pair:((10, 16), (28, 2)), current_state:(28, 2), n:28, dest:2, env.nlinks[n]:2, action:0
time:187, state_pair:((27, 2), (27, 2)), next_state:(27, 2), n:28, dest:2, env.nlinks[n]:2, action:0
time:188, state_pair:((27, 2), (27, 2)), current_state:(27, 2), n:27, dest:2, env.nlinks[n]:2, action:0
time:188, state_pair:((21, 2), (2, 22)), next_state:(21, 2), n:27, dest:2, env.nlinks[n]:2, action:0
time:189, state_pair:((21, 2), (2, 22)), current_state:(2, 22), n:2, dest:22, env.nlinks[n]:2, action:1
time:189, state_pair:((8, 22), (8, 22)), next_state:(8, 22), n:2, dest:22, env.nlinks[n]:2, action:1
time:190, state_pair:((8, 22), (8, 22)), current_state:(8, 22), n:8, dest:22, env.nlinks[n]:3, action:2
time:190, state_pair:((14, 22), (35, 15)), next_state:(14, 22), n:8, dest:22, env.nlinks[n]:3, action:2
time:191, state_pair:((14, 22), (35, 15)), current_state:(35, 15), n:35, dest:15, env.nlinks[n]:2, action:1
time:191, state_pair:((29, 15), (21, 2)), next_state:(29, 15), n:35, dest:15, env.nlinks[n]:2, action:1
time:192, state_pair:((29, 15), (21, 2)), current_state:(21, 2), n:21, dest:2, env.nlinks[n]:4, action:0
time:192, state_pair:((20, 2), (14, 22)), next_state:(20, 2), n:21, dest:2, env.nlinks[n]:4, action:0
time:193, state_pair:((20, 2), (14, 22)), current_state:(14, 22), n:14, dest:22, env.nlinks[n]:3, action:2
time:193, state_pair:((20, 22), (20, 2)), next_state:(20, 22), n:14, dest:22, env.nlinks[n]:3, action:2
time:194, state_pair:((20, 22), (20, 2)), current_state:(20, 2), n:20, dest:2, env.nlinks[n]:4, action:1
time:194, state_pair:((14, 2), (20, 22)), next_state:(14, 2), n:20, dest:2, env.nlinks[n]:4, action:1
time:195, state_pair:((14, 2), (20, 22)), current_state:(20, 22), n:20, dest:22, env.nlinks[n]:4, action:2
time:195, state_pair:((21, 22), (14, 2)), next_state:(21, 22), n:20, dest:22, env.nlinks[n]:4, action:2
time:196, state_pair:((21, 22), (14, 2)), current_state:(14, 2), n:14, dest:2, env.nlinks[n]:3, action:1
time:196, state_pair:((8, 2), (8, 2)), next_state:(8, 2), n:14, dest:2, env.nlinks[n]:3, action:1
time:197, state_pair:((8, 2), (8, 2)), current_state:(8, 2), n:8, dest:2, env.nlinks[n]:3, action:1
time:197, state_pair:((8, 2), (21, 22)), next_state:(8, 2), n:8, dest:2, env.nlinks[n]:3, action:1
time:198, state_pair:((8, 2), (21, 22)), current_state:(21, 22), n:21, dest:22, env.nlinks[n]:4, action:2
time:198, state_pair:((21, 22), (29, 15)), next_state:(21, 22), n:21, dest:22, env.nlinks[n]:4, action:2
time:199, state_pair:((21, 22), (29, 15)), current_state:(29, 15), n:29, dest:15, env.nlinks[n]:2, action:0
time:199, state_pair:((23, 15), (16, 27)), next_state:(23, 15), n:29, dest:15, env.nlinks[n]:2, action:0
time:200, state_pair:((23, 15), (16, 27)), current_state:(16, 27), n:16, dest:27, env.nlinks[n]:4, action:0
time:200, state_pair:((15, 27), (23, 15)), next_state:(15, 27), n:16, dest:27, env.nlinks[n]:4, action:0
q learning with callmean:0 time:200, average delivery time:5.67818381932, length of average route:4.95, r_sum_best:188.127352773
(36, 36, 50)
